name,url,description
八ツ三館,https://www.hida-kankou.jp/reserve/467,"八ツ三館は明治38年築の国の登録有形文化財に指定されている招月楼、全室に囲炉裏のある観月楼、露天風呂付きスイートの光月楼があります。
豊かな飛騨の山の幸と、日本海直送の海の幸、飛騨ならではの宮川で獲れる川魚等の季節の素材でおもてなし致します。　また趣の異なる様々なお風呂で旅の疲れを癒していただけます。

- 住所: 509-4241岐阜県飛騨市古川町向町1-8-27
- 電話番号: 0577-73-2121
- ウェブサイト1: https://www.823kan.com/
- アクセス: JR高山本線 飛騨古川駅より徒歩8分
東海北陸自動車道 飛騨清見ICより卯の花街道経由で約20分
- 営業時間: チェックイン15:00
チェックアウト10:00
- 料金: 1泊2食 20,520円~(税別)
- 部屋数: 18室
- 温泉・お風呂: 流葉温泉の運び湯
- 備考: Wi-Fi有クレジットカード可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 二十四, えん, カノコヤ~ Kanokoya Coffee & Waffles~, ソヤ畦畑, 日根野美術館&Cafe, 壱之町珈琲店, ほっとする店, 古里精肉店
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 橋本商店
- このスポットから近い宿泊施設: 八ツ三館, IORI ICHINOMACHI, IORI KAWANAKA, IORI SETOGAWA, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, 蕪水亭, 民宿スマイル, のとや旅館, 飛騨ともえホテル

- このスポットの関連コラム: 飛騨牛を堪能しよう!
- ここに行くモデルコース: 1泊2日の飛騨高山とガッタンゴーで飛騨を満喫, 隠れた2大名所!?世界遺産五箇山と飛騨古川を巡る旅, 名古屋から車で!秋の飛騨観光スポット巡りツアー, 1泊2日秋の安峰山登山と新穂高ロープウェイの旅, 着物で過ごすふたりのための上質な旅, 1泊2日の高山散策と飛騨古川の自然を楽しむ旅, 関西からワイドビューで!1泊2日飛騨を満喫, 山と海の幸を両方味わう!北陸新幹線で行く飛騨古川の旅, HC85系で行く!1泊2日冬の飛騨路満喫旅"
のとや旅館,https://www.hida-kankou.jp/reserve/487,"明治末期創業の旅人宿。自家製コシヒカリの美味しいご飯と、季節の野菜の素朴な手料理が自慢です。飛騨古川駅から約7分で町の中心にあり、交通・観光にも便利です。起し太鼓の順路であるのも魅力です。観光でのご利用はもちろん、ビジネス料金のご相談も受け付けています。

- 住所: 509-4235岐阜県飛騨市古川町弐之町6-13
- 電話番号: 0577-73-2303
- アクセス: JR古川駅より徒歩7分
- 料金: 素泊まり \4,000(税別)1泊2食 \7 500 (税別)
- 備考: Wi-Fi可クレジットカード不可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 大久保製菓舗, FabCafe Hida, 薬草体験施設「ひだ森のめぐみ」, 蕎麦正なかや, 味処古川, 渡辺酒造店, ひだコロッケ本舗, 三寺めぐり朝市
- このページを見ている人は、こんなページも見ています: 古里精肉店, 牧成舎, 登林酒店, なかき商店, 味噌煎餅本舗井之廣, 三寺めぐり朝市, パティスリーマツキ, 後藤酒店, 割烹 克己, 飛騨牛専門店 祭
- このスポットから近い宿泊施設: のとや旅館, 大関屋旅館, FabCafe Hida, 吉城の郷 馬出し橋, 民宿スマイル, SATOYAMA STAY TONOMACHI, 蕪水亭, IORI SETOGAWA, 料理旅館 初月, MOTHER’S HOUSE"
ナチュールみやがわ,https://www.hida-kankou.jp/reserve/299,"キッチン、バス、トイレ付きのコテージをはじめ、体験農園、創作工房　バーベキューハウスなどを併設したコテージ専用キャンプ場の「ナチュールみやがわ」。別荘気分を味わうことができるコテージは独立性が高く、家族やグループの利用にピッタリ。大自然の中でゆったりとくつろぎの時間を過ごすことができます。

- 住所: 岐阜県飛騨市宮川町西忍135
- 電話番号: 0577-63-2195
- ウェブサイト1: http://www.miyagawa.org/natule/
- アクセス: 東海北陸自動車道飛騨清見ICより車で約60分飛騨古川駅より車で30分
- 営業時間: 4月下旬~11月下旬9:00~18:00(電話受付時間)
※2023年11月19日(日)までの営業
- 休業日: 不定休
- 料金: 1棟5名~ \25,000~
- 備考: 駐車場あり

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ぼっか煮 さわ, 飛騨やまさち工房, そば処すごう, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, 北々工房, kino workshop, 飛騨地鶏研究クラブ
- このページを見ている人は、こんなページも見ています: 大塚由美子(豆つかげ), 橋本商店, 北々工房, 三寺めぐり朝市, 後藤酒店, そば処すごう, 飛騨ともえホテル 起し太鼓茶屋, 川甚亭, 花の家, 志摩茶屋
- このスポットから近い宿泊施設: ナチュールみやがわ, 志田旅館, 板倉の宿種蔵, 旅館 池田荘, みどり館, ペンションYOU, 館弥兵衛, すごうビレッジ修徒館, ひだ流葉オートキャンプ場, 山荘志げり

- このスポットの関連コラム: 飛騨市のキャンプ場特集!!"
アスク山王,https://www.hida-kankou.jp/reserve/376,"2023年４月1日（土）オープン！
アスク山王は和風から洋風まで個性あふれる特徴と、大自然の懐にいだかれた静かな環境にある１戸建てコテージです。室内は冷暖房、バス、トイレ、テレビ、冷蔵庫、レンジ、台所用品当完備され食材の持込が可能ですが、予約による対応も致します。
周囲は山と渓流に囲まれたのどかな田舎の自然が楽しむことができ、心休まる雰囲気を育ませてくれます。アウトドアに最適な施設として会社の仲間、家族旅行、友達との御利用に適しています。
※団体および長期滞在の御利用は格安提供いたしますので御相談下さい。

- 住所: 509-4312岐阜県飛騨市河合町稲越1613
- 電話番号: 0577-65-2366
- ウェブサイト1: http://www.yamabikokan.com/ask/
- アクセス: 飛騨高山から車で約50分白川郷から1時間10分富山市から1時間10分名古屋から2時間30分送迎あり(条件あり)
- 営業時間: 4月から11月末までチェックイン15:00よりチェックアウト10:00まで
- 料金: 1棟(4~5名)\19,500(税込)6名以上の場合は1名につき+\1,000(税込)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, Hütte noasobi, 北々工房, 飛騨牛焼肉かをる, 飛騨やまさち工房, 飛騨こうじ 織勢, 道の駅 飛騨古川いぶし, 喫茶あん, 味噌煎餅本舗井之廣
- このページを見ている人は、こんなページも見ています: 麺の清水屋, 大坪製菓, 橋本商店, 北々工房, ビストロ シェ・ボア, 居酒屋 おらんち, Shinanoya, 天空の牧場 奥飛騨山之村牧場, 天生県立自然公園, 飛騨の匠文化館
- このスポットから近い宿泊施設: アスク山王, やまびこ館, なかんじょ川 釣り公園, 旬菜の宿 季古里, 飛騨市森林公園キャンプ場, 飛騨古川ユースホステル, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, 蕪水亭, FabCafe Hida

- このスポットの関連コラム: 飛騨市のキャンプ場特集!!"
大村屋旅館,https://www.hida-kankou.jp/reserve/488,"JR飛騨古川駅のすぐ前に位置し、飛騨観光の拠点に便利です。おいしい家庭料理で、古川の時と心をお楽しみください。観光にビジネスにお気軽にご利用ください。皆様のお越しを心よりお待ち致しております。

- 住所: 509-4225岐阜県飛騨市古川町金森町10-40
- 電話番号: 0577-73-2787
- アクセス: JR飛騨古川駅すぐ前
- 料金: 素泊まり \4,500~(税込)1泊朝食 \6,000~(税込)
- 備考: Wi-Fi可クレジットカード不可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 後藤酒店, さか江家食堂, 喜楽, 居酒屋 味蕾, 居酒屋なごみ亭, 飛騨ともえホテル 起し太鼓茶屋, 浪花, 割烹 克己
- このページを見ている人は、こんなページも見ています: 麺の清水屋, 大塚由美子(豆つかげ), 橋本商店, 登林酒店, なかき商店, 三寺めぐり朝市, 古田豆腐店, 肉の沖村, 後藤酒店, 浪花
- このスポットから近い宿泊施設: 大村屋旅館, 飛騨ともえホテル, IORI GOTO, 料理旅館 初月, SATOYAMA STAY TONOMACHI, 民宿スマイル, IORI SETOGAWA, 吉城の郷 馬出し橋, IORI KAWANAKA, IORI ICHINOMACHI"
飛騨ともえホテル,https://www.hida-kankou.jp/reserve/517,"館内すべてにわたって木をふんだんに使い季節を感ずる空間づくり、しっとりと落ち着いたお部屋のムードづくりを心掛けました。お食事は昔懐かしい囲炉裏を囲んで、飛騨の旬の食材、伝統料理を心ゆくまで楽しんでいただきます。

- 住所: 509-4225岐阜県飛騨市古川町金森町10-27
- 電話番号: 0577-73-2056
- ウェブサイト1: https://www.tomoe-jp.com/
- アクセス: JR飛騨古川駅より徒歩2分
- 料金: 素泊まり  6,480円~(税込)1泊2食 8,640円~ (税込)
- 備考: Wi-Fi可 クレジットカード可 ペット可(ケージに入る小動物のみ)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨ともえホテル 起し太鼓茶屋, 居酒屋 味蕾, 喜楽, 居酒屋なごみ亭, 割烹 克己, teppan&sushi 千, 西洋膳処まえだ, さか江家食堂
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 麺の清水屋, 橋本商店, 三寺めぐり朝市, 割烹 克己, 西洋膳処まえだ, 壱之町珈琲店, teppan&sushi 千, 福全寺蕎麦, さか江家食堂
- このスポットから近い宿泊施設: 飛騨ともえホテル, 大村屋旅館, IORI GOTO, 料理旅館 初月, SATOYAMA STAY TONOMACHI, IORI SETOGAWA, 民宿スマイル, 吉城の郷 馬出し橋, IORI KAWANAKA, IORI ICHINOMACHI"
MOTHER’S HOUSE,https://www.hida-kankou.jp/reserve/522,"歴史ある古民家をリノベーションした、囲炉裏が特徴の温かみのあるゲストハウスです。懐かしさのある町屋の雰囲気を味わえます。お部屋は和室にお布団をご用意しております。２歳からお泊りいただけるので、ご家族でのお泊りにもぴったりです。

- 住所: 岐阜県飛騨市古川町末広町2-14
- 電話番号: 090-6924-2880
- ウェブサイト1: https://www.facebook.com/mothershouse1004/
- 料金: 1名1泊4,000円~(税別)
- 備考: Wi-Fi有クレジットカード不可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 岡田屋, タスパDEシャングリラ, 味噌煎餅本舗井之廣, 味処古川, お食事処 匠, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 神岡朝市クラブ, 北々工房, ソヤ畦畑, 割烹 克己, 西洋膳処まえだ, 福全寺蕎麦, 飛騨ともえホテル 起し太鼓茶屋, かちや
- このスポットから近い宿泊施設: MOTHER’S HOUSE, SATOYAMA STAY NINOMACHI, FabCafe Hida, 大関屋旅館, のとや旅館, たんぼの湯, 民宿スマイル, 吉城の郷 馬出し橋, 料理旅館 初月, IORI GOTO"
料理旅館 初月,https://www.hida-kankou.jp/reserve/468,"飛騨の美しい四季折々の川と山々の素材を使用した昔ながらの在郷料理に、古川の町の時の流れをゆっくりとお楽しみいただき、おくつろぎいただけるよう心を込めておもてなししたい田舎の宿です。皆様のおいでを心よりお待ちいたしております。

- 住所: 岐阜県飛騨市古川町金森町11-15
- 電話番号: 0577-73-2063
- アクセス: JR飛騨古川駅から徒歩3分
- 料金: 1泊朝食 \7,150円~(税込)1泊2食 \13,200円(税込)
- 備考: Wi-Fi有クレジットカード不可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 居酒屋 長八, 山腰楼, 西洋膳処まえだ, Shinanoya, ヒダノオクブルワリー, つるや食堂, みちくさ, 居酒屋なごみ亭
- このページを見ている人は、こんなページも見ています: 大久保製菓舗, 橋本商店, 登林酒店, ほっとする店, 三寺めぐり朝市, 割烹 克己, 居酒屋 源, 浪花, 飛騨牛専門店 祭, 西洋膳処まえだ
- このスポットから近い宿泊施設: 料理旅館 初月, IORI GOTO, 民宿スマイル, 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, 飛騨ともえホテル, IORI SETOGAWA, 大村屋旅館, IORI KAWANAKA, たんぼの湯"
ロッヂ 西山荘,https://www.hida-kankou.jp/reserve/495,"ロッジ西山荘はひだ流葉スキー場のゲレンデ内の好立地、玄関から滑り出せる便利さです。広大なスキーエリアと抜群の雪質、目の前に広がる雄大な北アルプスの展望とともにお楽しみいただけます。スキー合宿やスキー修学旅行も十数年来ご利用される学校やサークルもあり特にボリューム満点がモットーのお食事は好評を得ています。グリーンシーズンには、サッカー、ラグビー等のスポーツ合宿、文科系合宿をはじめ、小学生から大学生まで毎夏たくさんのお客様にご利用頂き、朝晩のクーラー不要の涼しさとあふれるばかりの緑、おいしい水とさわやかな空気で喜んでいただいています。ウインターシーズン、グリーンシーズン、それぞれに快適に過ごしていただけます様スタッフ一同心よりお待ちいたしております。

- 住所: 506-1154岐阜県飛騨市神岡町西850
- 電話番号: 0578-82-0974
- アクセス: 神岡町市街地より8km古川町より13km
- 料金: 素泊まり \5,000~(税別)1泊2食  \7,000~(税別)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨地鶏研究クラブ, そば処すごう, 大坪製菓, 船津醤油, 老田屋, 古田豆腐店, 花の家, ビストロ シェ・ボア
- このページを見ている人は、こんなページも見ています: 御菓子所 田の下, 福全寺蕎麦, そば処すごう, たからや, 花の家, 千成寿司, えん, 天空の牧場 奥飛騨山之村牧場, 道の駅 アルプ飛騨古川, ひだ流葉スキー場
- このスポットから近い宿泊施設: ロッヂ 西山荘, ロッジ トニマックス, 玉姫高原ロッジ, 流葉山荘, 山荘志げり, 温もりの館 千台屋, 旅館 井口荘, 旅館 ナカバヤシ, ひだ流葉オートキャンプ場, 夕焼け色の宿 宗五郎"
中井旅館,https://www.hida-kankou.jp/reserve/520,"渓流釣りや北ノ俣・天蓋山への登山のための宿は山之村では唯一の旅館がこちらです。また、山之村牧場での動物と触れ合うこともでき、夏でもかなり涼しく、空気がおいしい天空の宿でゆっくり過ごしてみませんか？
極寒の冬は、山之村名物の寒干し大根も玄関先でみることができます。

- 住所: 506-1107岐阜県飛騨市神岡町下之本208
- 電話番号: 0578-82-5726
- アクセス: 神岡町市街地より約40分
- 料金: 素泊まり \4,000~1泊2食  \9,000~
- 備考: バリアフリー

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 天空の牧場 奥飛騨山之村牧場, ひだ小僧, 道の駅宙(スカイ)ドーム神岡, 神岡朝市クラブ, 彩龍華, 肉の沖村, 喫茶きゃびん, きのえ(飛騨神岡とんちゃん)
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, 麺の清水屋, 神岡朝市クラブ, 肉の沖村, 居酒屋 源, 山腰楼, 彩龍華, 茶屋-maru-, 味処古川
- このスポットから近い宿泊施設: 中井旅館, 山之村キャンプ場, すみや旅館, 旅館みなべ, 茂利旅館, 飛騨向月荘, わたや旅館, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉"
すみや旅館,https://www.hida-kankou.jp/reserve/500,"北アルプスを源に流れる神岡町内の藤波八丁とよばれる渓谷を抜けると川幅も広くなった所に築80年の当館があります。当時より料理旅館として地域の皆様にご利用いただいていますが、近年鮎釣りの季節を迎えますと釣り天狗の皆様にも多くご利用いただいています。主にビジネスのお客様に宿泊いただいていますが、夕食、朝食に心をこめており、おいしいもの、新鮮なものと心を込めて御作り致しております。古い日本旅館ですが、リラックスした気持ちでお泊まりいただければなによりと思っております。

- 住所: 506-1161岐阜県飛騨市神岡町船津1318-12
- 電話番号: 0578-82-0050
- アクセス: 濃飛バス神岡停留所より徒歩1分
- 料金: 8,400円~

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, たからや, 居酒屋真ちゃん, なかき商店, 登林酒店, 峡や, 茶屋-maru-, 笹巻羊かん本舗 金木戸屋, 千成寿司
- このページを見ている人は、こんなページも見ています: 老田屋, 船津醤油, 笹巻羊かん本舗 金木戸屋, ほっとする店, きのえ(飛騨神岡とんちゃん), パティスリーマツキ, 福全寺蕎麦, そば処すごう, さか江家食堂, アメリカンベーカリー
- このスポットから近い宿泊施設: すみや旅館, 茂利旅館, わたや旅館, 旅館みなべ, 飛騨向月荘, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 旅館 ナカバヤシ"
わたや旅館,https://www.hida-kankou.jp/reserve/480,"主に短期間の仕事にいらっしゃる方々にお泊りいただいている短期滞在型の旅館です。日替わりの家庭的な手料理と、小さな旅館の雰囲気が合っているのか、長年に亘り定宿にしてくださるビジネスの方も多く、時々お土産を持参してくださる常連の方もいるほど、アットホームな宿です。1泊の方のお泊りももちろんのこと、いつも感謝の気持ちを忘れずに奉仕に努めております。
全室　無線ＬＡＮインターネットが利用可能です。

- 住所: 506-1161岐阜県飛騨市神岡町船津1307
- 電話番号: 0578-82-0068
- アクセス: JR高山本線飛騨古川駅からバスで40分(濃飛バス神岡行き バス停神岡下車) バス停 神岡から徒歩で3分
- 料金: 1泊2食 \6,300~(税込)
- 備考: 全室 無線LANインターネット可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 登林酒店, なかき商店, 峡や, 千成寿司, アメリカンベーカリー, 居酒屋Dai, 笹巻羊かん本舗 金木戸屋, 茶屋-maru-
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 船津醤油, 登林酒店, 神岡朝市クラブ, 北々工房
- このスポットから近い宿泊施設: わたや旅館, 茂利旅館, すみや旅館, 旅館みなべ, 飛騨向月荘, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 旅館 ナカバヤシ"
民宿ほら,https://www.hida-kankou.jp/reserve/494,"ニコイ高原に40万株もの水芭蕉が群生する池ケ原湿原があなたを包み込みます。夏は太公望たちが絶賛する釣りのメッカ。変化に富んだ宮川清流で、鮎の友釣りが楽しめます。そんな大自然に囲まれた小さな宿”民宿ほら”では山菜やキノコなどの山の幸、鮎や岩魚などの川の幸、そして飛騨牛など安心安全な地元の食材をふんだんに使い、季節ごとに旬の味を楽しんで頂けるよう心から皆様をおもてなし致します。

- 住所: 509-4542岐阜県飛騨市宮川町杉原388
- 電話番号: 0577-62-3040
- ウェブサイト1: http://www.jalan.net/yad356006/
- アクセス: JR高山本線杉原駅より徒歩7分
- 料金: 6,825円~

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ぼっか煮 さわ, 居酒屋 おらんち, ビストロ シェ・ボア, 飛騨地鶏研究クラブ, 花の家, たからや, 居酒屋真ちゃん, 老田屋
- このページを見ている人は、こんなページも見ています: 北々工房, 飛騨地鶏研究クラブ, ソヤ畦畑, 割烹 克己, 居酒屋 源, 川甚亭, 飛騨牛焼肉かをる, 居酒屋 長八, 鳥栄, 蕪水亭OHAKO
- このスポットから近い宿泊施設: 民宿ほら, 飛騨まんが王国, 板倉の宿種蔵, ナチュールみやがわ, 志田旅館, 玉姫高原ロッジ, 山荘志げり, ロッジ トニマックス, ひだ流葉オートキャンプ場, ロッヂ 西山荘"
温もりの館 千台屋,https://www.hida-kankou.jp/reserve/496,"木の香りと暖炉の柔らかな炎が出迎えてくれる山国情緒たっぷりのロッジ千台屋は、飛騨流葉のほぼ真中に位置し、スキーゲレンデ・流葉温泉・交流広場（グラウンド）までいずれも徒歩1分と言う便利さ、しかも国道41号線沿い。路線バス停留所前にあるため公共交通機関等でのご来館もらくらくです。飛騨の山の幸、そして日本海の海の幸を組み合わせ四季の彩りも美しく、飛騨地鶏も使用した延命長寿食を召し上がっていただき、末永くご利用賜ります様に一生懸命努力いたしております。

- 住所: 506-1155岐阜県飛騨市神岡町伏方712
- 電話番号: 0578-82-0390
- ウェブサイト1: http://nagareha.web.fc2.com/
- アクセス: 神岡町市街地より8km古川町より13km
- 料金: 素泊まり \5,000~(税別)1泊2食  \7,500~(税別)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨地鶏研究クラブ, そば処すごう, 大坪製菓, 船津醤油, 老田屋, 古田豆腐店, 花の家, ビストロ シェ・ボア
- このページを見ている人は、こんなページも見ています: 古里精肉店, 老田屋, 船津醤油, 北々工房, ほっとする店, 古田豆腐店, じゅうじゅう亭, 八兵衛, 喜楽, 志摩茶屋
- このスポットから近い宿泊施設: 温もりの館 千台屋, 旅館 井口荘, 旅館 ナカバヤシ, 流葉山荘, ロッジ トニマックス, ロッヂ 西山荘, 夕焼け色の宿 宗五郎, 玉姫高原ロッジ, 国民宿舎 霜出荘, アルペン 流葉"
