name,url,description
吉城の郷 馬出し橋,https://www.hida-kankou.jp/reserve/524,"飛騨の伝統的町屋建築を改修した一日一組限定の貸切宿泊施設です。飛騨古川の中心市街地に位置し、瀬戸川や白壁土蔵街、飛騨古川駅にも近いので、観光の拠点としても便利です。飛騨古川に暮らすように、ご家族やお友達に自由にゆっくりと滞在して頂けます。

- 住所: 岐阜県飛騨市古川町殿町8-6
- 電話番号: 0577-73-5050
- アクセス: 飛騨古川駅から徒歩5分
- 料金: 1泊朝食15,000円(税込)/1名~47,000円(税込)/9名宿泊人数1名~9名により変動
- 備考: wi-fi有クレジットカード不可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 馬場のかどや, 蒲酒造場, ヒダノオクブルワリー, 割烹 朝日館, 山腰楼, 三嶋和ろうそく店, 居酒屋 長八, 蕪水亭OHAKO
- このページを見ている人は、こんなページも見ています: 古里精肉店, 大坪製菓, 北々工房, 味噌煎餅本舗井之廣, 三寺めぐり朝市, ソヤ畦畑, 割烹 克己, 西洋膳処まえだ, じゅうじゅう亭, 福全寺蕎麦
- このスポットから近い宿泊施設: 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, 民宿スマイル, IORI SETOGAWA, 料理旅館 初月, IORI GOTO, IORI KAWANAKA, 飛騨ともえホテル, IORI ICHINOMACHI, のとや旅館"
民宿スマイル,https://www.hida-kankou.jp/reserve/531,"飛騨古川駅から徒歩３分と好立地な民宿。地元居酒屋「香梅」が経営しており海の幸”舟盛り付き”プランも！！スポーツ合宿のほか家族での貸切もおすすめ。古い町並散策も近く、また市内グラウンドからもアクセス良好です。

- 住所: 509-4224岐阜県飛騨市古川町殿町10番15号
- 電話番号: 080-1629-8264
- アクセス: 飛騨古川駅より徒歩3分
- 料金: 素泊まり 5,000円一泊2食(舟盛り付き)10,000円(平日)
- 備考: 宿泊は2名様から

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 居酒屋 長八, 山腰楼, ヒダノオクブルワリー, 西洋膳処まえだ, 馬場のかどや, 割烹 朝日館, 蒲酒造場, みちくさ
- このページを見ている人は、こんなページも見ています: 古里精肉店, 老田屋, 大塚由美子(豆つかげ), 橋本商店, 登林酒店, なかき商店, ほっとする店, 三寺めぐり朝市, 割烹 克己, 居酒屋 源
- このスポットから近い宿泊施設: 民宿スマイル, 料理旅館 初月, 吉城の郷 馬出し橋, IORI GOTO, SATOYAMA STAY TONOMACHI, IORI SETOGAWA, 飛騨ともえホテル, IORI KAWANAKA, IORI ICHINOMACHI, のとや旅館"
旅館 池田荘,https://www.hida-kankou.jp/reserve/513,"天然の素材、山菜ときのこをふんだんに使った四季の料理が大変ご好評を頂いております。飛騨牛、山菜料理、天然きのこ、マツタケ料理など、いずれも要予約で対応させていただきます。また、バーベキュー場の設備もございます。合宿、ビジネスは格安で提供できますので提供できますのでご相談ください。

- 住所: 509-4201岐阜県飛騨市古川町数河836番地
- 電話番号: 0577-75-2577
- アクセス: 東海北陸自動車道「清見」ICより卯の花街道経由車で約30分
JR飛騨古川駅より車で約15分
- 料金: 素泊まり 3,000円~ 1泊2食   7,000円~
- 駐車場(大型バス):

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, そば処すごう, kino workshop, 飛騨地鶏研究クラブ, ぼっか煮 さわ, 喫茶あん, 飛騨こうじ 織勢, Y*mama*cafe, キンコン館
- このページを見ている人は、こんなページも見ています: 飛騨やまさち工房, 御菓子所 田の下, 古里精肉店, 麺の清水屋, 牧成舎, 船津醤油, 北々工房, 肉の沖村, そば処すごう, さか江家食堂
- このスポットから近い宿泊施設: 旅館 池田荘, みどり館, ペンションYOU, 館弥兵衛, すごうビレッジ修徒館, ひだ流葉オートキャンプ場, 山荘志げり, ロッヂ 西山荘, 玉姫高原ロッジ, ロッジ トニマックス"
SATOYAMA STAY NINOMACHI,https://www.hida-kankou.jp/reserve/529,"飛騨古川の弐之町にあり、ツアーなど全てのサービスのフロントも兼ねています。新築ですが、飛騨の木造建築の造りを見ることができます。１階にはワークショップルームもあります。

- 住所: 岐阜県飛騨市古川町弐之町11-32
- 電話番号: 0577-73-5715
- ウェブサイト1: https://satoyama-experience.com/jp/satoyama-stay/nino-machi/
- アクセス: 飛騨古川駅から徒歩8分
- 備考: 客室3部屋 ※各部屋の詳細は、ホームページをご覧ください。

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 味噌煎餅本舗井之廣, 岡田屋, 味処古川, タスパDEシャングリラ, FabCafe Hida, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦
- このページを見ている人は、こんなページも見ています: はやし, 北々工房, 味噌煎餅本舗井之廣, 飛騨牛専門店 祭, じゅうじゅう亭, アメリカンベーカリー, かちや, たからや, 居酒屋 味蕾, 新名屋
- このスポットから近い宿泊施設: SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, FabCafe Hida, 大関屋旅館, のとや旅館, たんぼの湯, 民宿スマイル, 吉城の郷 馬出し橋, 蕪水亭, 料理旅館 初月

- ここに行くモデルコース: バスでらくらく♪1泊2日飛騨古川散策と山之村牧場の旅"
山荘志げり,https://www.hida-kankou.jp/reserve/474,"山荘志げりはひだ流葉スキー場の中腹にあり、お車で玄関まで来て頂けます。玄関からスキーを履いてゲレンデへ行ける便利さが自慢のお宿です。車で５分の場所に流葉温泉がある好立地。一年間を通じて四季折々の自然を楽しめ、自然散策や飛騨市観光の拠点としてご利用して頂けます。また、ビジネスでの長期滞在にもご利用頂けます。
スタッフ一同心よりお待ち致しております。

- 住所: 506-1155岐阜県飛騨市神岡町西973
- 電話番号: 0578-82-2274
- ウェブサイト1: https://travel.rakuten.co.jp/HOTEL/6246/6246.html
- アクセス: 神岡町市街地より8km
古川町より13km
- 料金: 素泊まり 6,500円(税込)~
- 備考: 人工温泉 24時間入浴可Wi-Fi可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨地鶏研究クラブ, そば処すごう, 大坪製菓, 船津醤油, 老田屋, 古田豆腐店, 花の家, ビストロ シェ・ボア
- このページを見ている人は、こんなページも見ています: 古里精肉店, なかき商店, 味噌煎餅本舗井之廣, 三寺めぐり朝市, kino workshop, 居酒屋 源, 八兵衛, 千成寿司, 志摩茶屋, 岡田屋
- このスポットから近い宿泊施設: 山荘志げり, ロッヂ 西山荘, 玉姫高原ロッジ, ひだ流葉オートキャンプ場, ロッジ トニマックス, 流葉山荘, 温もりの館 千台屋, 旅館 井口荘, 旅館 ナカバヤシ, 夕焼け色の宿 宗五郎"
流葉山荘,https://www.hida-kankou.jp/reserve/475,"宿を１歩外へ出れば、目の前には白銀のゲレンデ。滑って…部屋で休んで…また滑りに…自由気ままな流葉の1日をお楽しみください。お食事は日本海直送のお魚や飛騨牛など、ボリューム満点です。 レストラン、レンタルショップ、スーベ二アショップも併設。ベガゲレンデのジェミニシートリフト乗り場の前に位置し、 駐車場も完備。玄関前までバス、マイカーでお越しください。

- 住所: 506-1154岐阜県飛騨市神岡町西
- 電話番号: 0578-82-1573
- アクセス: 神岡町市街地より8km古川町より13km
- 休業日: 冬期のみ営業(12月中旬~3月下旬)
- 料金: 素泊まり \4,000~(税別)1泊2食 \8,000~(税別)
- 備考: 冬季のみWi-Fi可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨地鶏研究クラブ, そば処すごう, 大坪製菓, 船津醤油, 老田屋, 古田豆腐店, 花の家, ビストロ シェ・ボア
- このページを見ている人は、こんなページも見ています: 御菓子所 田の下, 北々工房, 居酒屋 源, 飛騨牛専門店 祭, そば処すごう, 飛騨牛焼肉かをる, 新名屋, ひだ流葉スキー場, ”kawaii”飛騨かわいスキー場, 真宗寺
- このスポットから近い宿泊施設: 流葉山荘, ロッヂ 西山荘, ロッジ トニマックス, 温もりの館 千台屋, 玉姫高原ロッジ, 旅館 井口荘, 山荘志げり, 旅館 ナカバヤシ, 夕焼け色の宿 宗五郎, ひだ流葉オートキャンプ場"
国民宿舎 霜出荘,https://www.hida-kankou.jp/reserve/477,"「国民宿舎 霜出荘」は、岐阜県高山から40分北上したあたりの飛騨市神岡に位置します。国道41号に面しているため、交通アクセス良好です。草花あふれるのどかな里山にある当館では、四季が織りなす美しい自然を満喫できます。忙しい日常は忘れて、何もしない贅沢な休日をお楽しみください。

- 住所: 506-1154岐阜県飛騨市神岡町伏方281
- 電話番号: 0578-82-1654
- ウェブサイト1: https://oyadoshimodesou.com/
- アクセス: 神岡町市街地より8km古川町より13km
- 料金: 素泊まり  5,200円~
1泊2食  8,500円~ (税込)
- 備考: Wi-Fi可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨地鶏研究クラブ, 大坪製菓, そば処すごう, 船津醤油, 老田屋, 古田豆腐店, 花の家, ビストロ シェ・ボア
- このページを見ている人は、こんなページも見ています: 御菓子所 田の下, 老田屋, 笹巻羊かん本舗 金木戸屋, 飛騨地鶏研究クラブ, きのえ(飛騨神岡とんちゃん), 肉の沖村, 蕎麦正なかや, たからや, 飛騨牛焼肉かをる, 馬場のかどや
- このスポットから近い宿泊施設: 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 大岩荘, 旅館 ナカバヤシ, 夕焼け色の宿 宗五郎, 温もりの館 千台屋, 旅館 井口荘, 流葉山荘, ロッジ トニマックス"
蕪水亭,https://www.hida-kankou.jp/reserve/519,"蕪水亭創業は明治3年。代々、主人自ら包丁をにぎることをおもてなしの心としており、お料理は、四季折々の飛騨の山河がもたらす自然の恵み、中でも特に旬のものを素材に選び、ご用意させて頂いております。郷土料理の朴葉みそや身体に優しい薬草料理もぜひお楽しみください。

- 住所: 509-4241岐阜県飛騨市古川町向町3-8-1
- 電話番号: 0577-73-2531
- ウェブサイト1: http://www.busuitei.co.jp/
- 料金: 1泊朝食 \10,800~1泊2食 \16,200~
- 備考: Wi-Fi可クレジットカード可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨古川さくら物産館, 蕎麦正なかや, 薬草体験施設「ひだ森のめぐみ」, 橋本商店, FabCafe Hida, 大久保製菓舗, 二十四, 味噌煎餅本舗井之廣
- このページを見ている人は、こんなページも見ています: 御菓子所 田の下, 牧成舎, 大久保製菓舗, はやし, 船津醤油, 登林酒店, 北々工房, ほっとする店, 味噌煎餅本舗井之廣, 飛騨地鶏研究クラブ
- このスポットから近い宿泊施設: 蕪水亭, のとや旅館, 大関屋旅館, FabCafe Hida, 八ツ三館, 吉城の郷 馬出し橋, IORI SETOGAWA, IORI ICHINOMACHI, IORI KAWANAKA, SATOYAMA STAY TONOMACHI

- ここに行くモデルコース: サイクリングと飛騨高山散策の旅, 飛騨市の薬草をめぐる癒し旅, 東京から高速バスで!2泊3日奥飛騨温泉郷と飛騨古川の旅"
飛騨向月荘,https://www.hida-kankou.jp/reserve/501,"神岡城（鉱山資料館）のすぐ下に立地しており、辺りは静かな町並みです。お仕事又は観光で神岡周辺へおいでの時は是非当館をご利用ください。
昔ながらの和風ですのでご実家へ帰られた気持ちでお寛ぎいただける様に心よりお迎えいたします。
◎長期滞在歓迎

- 住所: 506-1111岐阜県飛騨市神岡町東町314-6
- 電話番号: 090-1623-7307
- アクセス: 飛騨高山より北へ45キロ奥飛騨温泉郷より43キロ
- 料金: 素泊まり \4,500~(税込)1泊2食  \6,500~(税込)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, きのえ(飛騨神岡とんちゃん), 喫茶きゃびん, 飛よし, 八兵衛, 肉の沖村, もりのや, 茶屋-maru-, 笹巻羊かん本舗 金木戸屋
- このページを見ている人は、こんなページも見ています: 麺の清水屋, はやし, 北々工房, ほっとする店, きのえ(飛騨神岡とんちゃん), 肉の沖村, ソヤ畦畑, 飛騨ともえホテル 起し太鼓茶屋, 川甚亭, 八兵衛
- このスポットから近い宿泊施設: 飛騨向月荘, 旅館みなべ, 茂利旅館, わたや旅館, すみや旅館, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 旅館 ナカバヤシ"
旅館 ナカバヤシ,https://www.hida-kankou.jp/reserve/507,"旅館ナカバヤシは、流葉スキー場のすぐそば、国道41号線沿いにありバス停からも徒歩1分と大変便利なロケーションです。当館では飛騨牛のすき焼きをメインとしたご夕食をお出ししており、丹精込めて作った自家米は、お客様に大変人気です。夏の自然散策、冬のスキー、スノーボードの際には、ぜひ旅館ナカバヤシをご利用ください。

- 住所: 506-1154岐阜県飛騨市神岡町伏方134-4
- 電話番号: 0578-82-1339
- アクセス: 神岡町市街地より8km古川町より13km
- 料金: 素泊まり \4,200~1泊2食 \6,825~
- 備考: フロントでインターネット利用可能

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨地鶏研究クラブ, 大坪製菓, そば処すごう, 船津醤油, 老田屋, 古田豆腐店, 花の家, ビストロ シェ・ボア
- このページを見ている人は、こんなページも見ています: 老田屋, 大塚由美子(豆つかげ), なかき商店, ほっとする店, きのえ(飛騨神岡とんちゃん), パティスリーマツキ, 古田豆腐店, 飛騨牛専門店 祭, 飛騨ともえホテル 起し太鼓茶屋, 自家焙煎珈琲あすなろ
- このスポットから近い宿泊施設: 旅館 ナカバヤシ, 温もりの館 千台屋, 旅館 井口荘, 国民宿舎 霜出荘, アルペン 流葉, 夕焼け色の宿 宗五郎, 旅館 新谷荘, 大岩荘, 流葉山荘, ロッジ トニマックス"
IORI KAWANAKA,https://www.hida-kankou.jp/reserve/523,"有名な瀬戸川と白壁土蔵街のど真ん中に位置する古民家を改修。落ち着いた、飛騨らしい雰囲気を楽しむことができます。地元のカフェと連携し、朝食を提供しております。一棟貸し、プライベート露天風呂付なのでご家族やお友達で自由にゆっくりと滞在することができます。

- 住所: 岐阜県飛騨市古川町壱之町1-14
- 電話番号: 0577-73-2285
- ウェブサイト1: https://iori-stay.com/stays/iori-kawanaka/
- アクセス: 飛騨古川駅から徒歩5分
- 料金: 22,000円から51,000円(税別)人数1~6名により変動
- 備考: wi-fi 有クレジットカード利用可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 壱之町珈琲店, ソヤ畦畑, ほっとする店, 日根野美術館&Cafe, えん, カノコヤ~ Kanokoya Coffee & Waffles~, 古里精肉店, 鳥栄
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 古里精肉店, 神岡朝市クラブ, 割烹 克己, 西洋膳処まえだ, お食事処 匠, 福全寺蕎麦, そば処すごう, もりのや
- このスポットから近い宿泊施設: IORI KAWANAKA, IORI ICHINOMACHI, IORI SETOGAWA, SATOYAMA STAY TONOMACHI, 八ツ三館, 吉城の郷 馬出し橋, 飛騨ともえホテル, 民宿スマイル, IORI GOTO, 料理旅館 初月

- ここに行くモデルコース: 一棟貸しの古民家でおこもり旅"
IORI GOTO,https://www.hida-kankou.jp/reserve/528,"ワンちゃんと泊まれる古民家を改装した一棟貸しの町家ホテル。エントランスには飛騨の山々をイメージした石庭がデザインされています。瀬戸川や白壁土蔵街や荒城川など、ワンちゃんと一緒に歩くおすすめのお散歩コースもすぐそば。愛犬連れでの古川散策をより快適にお楽しみいただけます。

- 住所: 岐阜県飛騨市古川町金森町11-13
- ウェブサイト1: https://iori-stay.com/ja/stays/iori-goto/
- アクセス: 飛騨古川駅から徒歩3分
- 備考: wi-fi 有クレジットカード利用可

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 居酒屋 長八, 山腰楼, 西洋膳処まえだ, Shinanoya, ヒダノオクブルワリー, つるや食堂, 居酒屋なごみ亭, 喜楽
- このページを見ている人は、こんなページも見ています: 古里精肉店, 大坪製菓, 三寺めぐり朝市, 古田豆腐店, 後藤酒店, 割烹 克己, 浪花, 飛騨牛専門店 祭, 西洋膳処まえだ, お食事処 匠
- このスポットから近い宿泊施設: IORI GOTO, 料理旅館 初月, 民宿スマイル, SATOYAMA STAY TONOMACHI, 飛騨ともえホテル, 吉城の郷 馬出し橋, IORI SETOGAWA, 大村屋旅館, IORI KAWANAKA, IORI ICHINOMACHI"
板倉の宿種蔵,https://www.hida-kankou.jp/reserve/473,"「板倉の宿種蔵」は全国かおり風景100選にも選ばれた「種蔵棚田の雨上がりの石積」、築百年～三百年の板倉２０棟が点在する日本の原風景が今なお生きる種蔵地区にあります。里山風景を堪能しながら、できる限り種蔵／飛騨産、無農薬・減農薬にこだわったお食事を味わっていただけます。

- 住所: 509-4235岐阜県飛騨市宮川町種蔵37-2
- 電話番号: 0577-63-2888
- ウェブサイト1: https://tanekura.com/
- アクセス: 東海北陸自動車道清見ICより古川方面~R360号線経由約60分
- 料金: \10,260(1泊2食 大人1名)※1室2名大人利用時

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ぼっか煮 さわ, そば処すごう, 飛騨地鶏研究クラブ, 飛騨やまさち工房, 居酒屋 おらんち, kino workshop, 大坪製菓, ビストロ シェ・ボア
- このページを見ている人は、こんなページも見ています: 登林酒店, なかき商店, 笹巻羊かん本舗 金木戸屋, 古田豆腐店, 居酒屋 源, 西洋膳処まえだ, 蕎麦正なかや, さか江家食堂, 自家焙煎珈琲あすなろ, たからや
- このスポットから近い宿泊施設: 板倉の宿種蔵, ナチュールみやがわ, 志田旅館, 旅館 池田荘, みどり館, 館弥兵衛, すごうビレッジ修徒館, ペンションYOU, ひだ流葉オートキャンプ場, 山荘志げり

- ここに行くモデルコース: “静かなる飛騨”の大自然を感じる旅"
飛騨古川ユースホステル,https://www.hida-kankou.jp/reserve/489,"ウッディーでシンプルな宿です。田舎の田園風景の中に溶け込む木造りのユースホステル。全室テレビ、エアコン付。冬は床暖房で素足でもOK。春は新緑、夏は家族旅行、秋は紅葉ツーリング、冬はスキーと年がら年中元気が売りものです。中高年やアウトドア派の若者にブームの「テレマークスキー教室」が人気です。詳しくは下記のページから情報を得てください。洗面道具やパジャマは持参して下さい。予約はメールでも可能です。

- 住所: 509-4272岐阜県飛騨市古川町信包180
- 電話番号: 0577-75-2979
- ウェブサイト1: https://hida-furukawa-yh.localinfo.jp/
- アクセス: *飛騨細江駅下車徒歩15分です。(日没後は駅まで迎えに行きます.要連絡)
- 料金: 4,500円~(素泊まり)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨こうじ 織勢, 飛騨牛焼肉かをる, 北々工房, 喫茶あん, 居酒屋 源, 味噌煎餅本舗井之廣, ダイニング笑円, 道の駅 飛騨古川いぶし
- このページを見ている人は、こんなページも見ています: 飛騨やまさち工房, 老田屋, 神岡朝市クラブ, 北々工房, kino workshop, 古田豆腐店, 居酒屋 源, 浪花, 福全寺蕎麦, 居酒屋真ちゃん
- このスポットから近い宿泊施設: 飛騨古川ユースホステル, 飛騨市森林公園キャンプ場, 旬菜の宿 季古里, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, FabCafe Hida, 大関屋旅館, 飛騨古川民泊 Vegi garden, たんぼの湯, のとや旅館

- ここに行くモデルコース: 愛車と旅するソロツーリング"
夕焼け色の宿 宗五郎,https://www.hida-kankou.jp/reserve/499,"""遠い日の心のふるさと""にどこか似ている、そんな気持ちにさせてくれるアットホームな雰囲気の宿です。 宗五郎は祖父の名前です。夕やけ色のように、温もりと素朴な宿を心がけています。ゲレンデまで約400m。車で送迎しています。冬季以外は裏庭のバーベキューハウス（2棟）がご利用頂けます。流葉には常設のウォーキングコースが整備されています。（5コース、延べ40km）希望によりガイド致します。そば打ち体験ができます。（少人数） ピアノ、カラオケもあり、楽しんでいただけます。観光・ビジネス・ウォーキングに。一人旅も大歓迎です。

- 住所: 506-1155岐阜県飛騨市神岡町西1408
- 電話番号: 0578-82-1528
- アクセス: 神岡町市街地より8km古川町より13km
- 料金: 素泊まり \5,000~(税別)1泊2食  \6,500~(税別)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨地鶏研究クラブ, 大坪製菓, そば処すごう, 船津醤油, 老田屋, 古田豆腐店, 花の家, ビストロ シェ・ボア
- このページを見ている人は、こんなページも見ています: 大塚由美子(豆つかげ), 笹巻羊かん本舗 金木戸屋, ほっとする店, 肉の沖村, 飛騨牛専門店 祭, 居酒屋 味蕾, 志摩茶屋, 飛騨牛焼肉かをる, 居酒屋Dai, KINKON館
- このスポットから近い宿泊施設: 夕焼け色の宿 宗五郎, 旅館 新谷荘, 旅館 井口荘, 旅館 ナカバヤシ, 温もりの館 千台屋, 国民宿舎 霜出荘, アルペン 流葉, 大岩荘, 流葉山荘, ロッジ トニマックス"
